Restaurant,Location,Genre,Price,Coordinates,Comments
柒食貳,XinshengSouth,Bento,2,"25.019984274674897, 121.53289918117794",
稻咖哩,XinshengSouth,Japanese,3,"25.020167174414055, 121.53307515234246",
師大第一腿,Heping118,Bento,2,"25.022597279728927, 121.54295633118267",
鍋 in,Gongguan,HotPot,2,"25.01264100385527, 121.5352315631207",
阿里媽媽,Gongguan,SouthEastAsian,2,"25.013031752422012, 121.53556621001299",
越南清化河粉,XinshengSouth,SouthEastAsian,2,"25.018911764787465, 121.53257232535536",
四面八方,Heping118,Noodles,2,"25.025382639403425, 121.54282689613338",
二八麵堂,Heping118,Noodles,2,"25.022226702780547, 121.54287480816504",
餃子酒場晴屋,Heping118,Japanese,2,"25.023247857229574, 121.54278526583607",
金雞園,Gongguan,Chinese,3,"25.016654861310794, 121.53257108583773",
劉記川味牛肉麵,Gongguan,Noodles,3,"25.01569864817059, 121.53251003544734",
隱家拉麵,Gongguan,Ramen,4,"25.01651631940149, 121.53314328019799",
墨洋拉麵,Gongguan,Ramen,4,"25.012758284979085, 121.5354998811776",
李記水餃,Heping118,Noodles,2,"25.022406236826438, 121.54276743700049",
Barkers,Heping118,American,4,"25.023310035322535, 121.5429504235071",
裸湯白麵·雞白湯,Heping118,Ramen,4,"25.025131913537493, 121.54307647962861",
無鍋不樂,Gongguan,HotPot,2,"25.014896632573006, 121.53407284888723",
沙嗲士多,Gongguan,Chinese,3,"25.01580868062955, 121.53212529651965",
老王原汁牛肉麵,Liuzhangli,Noodles,2,"25.02141225975906, 121.55486226055757",
法點法食,Gongguan,Dessert,2,"25.012205340418543, 121.53552769467107",
Este día 古巴三明治,Gongguan,American,5,"25.016954412773924, 121.53050352697163",
ほし食驗室,Gongguan,Dessert,5,"25.014958105644652, 121.53295123742339",
話一隻雞,Heping118,Bento,2,"25.025026666152595, 121.54370768394095",
老哥雞肉飯,Heping118,Bento,1,"25.025888363682228, 121.5432403991542",
阿孟石碗燒河粉,Heping118,SouthEastAsian,2,"25.021975240439797, 121.54290265049411",
公館阿姨滷味,Gongguan,LouMei,2,"25.01628937994413, 121.53230059467121",
大福利排骨大王,Gongguan,Bento,2,"25.01721185203005, 121.53236737849168",
離城放感情,Liuzhangli,Bar,2,"25.022481258565776, 121.55254939467139",
義樂義大利麵,Gongguan,Italian,1,"25.017688499108303, 121.53196334664675",出示學生證可加麵
晴光紅豆餅,Gongguan,Dessert,1,"25.01418560926248, 121.53531071730241",
pasta 2 go,XinshengSouth,Italian,2,"25.019540141595048, 121.53358875234228",
好想見麵,Gongguan,Noodles,,"25.01707898335809, 121.5321829462751",
靜壽司,Gongguan,Japanese,3,"25.01582848060142, 121.53218407932924",
小原田日本料理,Gongguan,Japanese,,"25.018711111597966, 121.53123337319585",
欒樹下書房/咖啡,Shida,Cafe,,"25.023523134967913, 121.5332359100135",
難吃,Shida,Bento,,"25.02205723740712, 121.52836063884895",
御喜自助餐,School,Buffet,1,"25.018456220883696, 121.54020442350676",
男一我家廚房自助餐,School,Buffet,1,"25.016217336568687, 121.54473472350674",
女九美味自主餐,School,Buffet,1,"25.019675708867357, 121.5394966523424",
廣東鴨莊,School,Bento,1,"25.021684778969764, 121.545982267581",
祥賀魯肉飯,School,Bento,1,"25.016091323672594, 121.54471589467121",
台大牛莊,Gongguan,Bento,2,"25.016231502383476, 121.53207870816478",
胡饕米粉湯,Gongguan,Chinese,2,"25.016421083084325, 121.53199886057395",
山嵐拉麵,Gongguan,Japanese,,"25.013194924933522, 121.53542129194071",
大一女美食餐廳,School,Buffet,1,"25.0152714933954, 121.53506223558225",
食香園素食館,School,Vegetarian,1,"25.018281188084003, 121.54032745234232",
鳳城燒臘粵菜,XinshengSouth,Bento,1,"25.020420414634923, 121.5339056765958",
龐德羅莎,School,Steak,4,"25.01330369628256, 121.53671488144475",
翊芳庭生活館,School,Breakfast,1,"25.015158806008543, 121.54702402350662",
翊芳庭生活館,School,Bento,2,"25.015158806008543, 121.54702402350663",
銀魚泰國料理 臺大小福店,School,SouthEastAsian,2,"25.02190787324885, 121.53703808438816",
麥當勞-台北台大餐廳,School,FastFood,2,"25.01836479971548, 121.54021760822346",
米澤製麵,Gongguan,Japanese,,"25.012990315871306, 121.5357868720905",
吉天元拉麵,Gongguan,Japanese,,"25.016819064061266, 121.53285354721342",
Big Apple mini,Gongguan,FastFood,,"25.013070030255474, 121.53572242331143",
孫東寶牛排,Gongguan,American,1,"25.01826359388706, 121.5310917601049",
SUKIYA,Gongguan,Japanese,1,"25.01742076235664, 121.53196175694501",
SUBWAY 台大店,Gongguan,Light,2,"25.013185706521924, 121.53656063759351",
小木屋鬆餅,School,Light,1,"25.01570015060915, 121.53754292484452",
烤丸日式食堂,Heping118,Japanese,2,"25.022130525545627, 121.54233211808904",
Stoppage Time 補時,Heping118,Cafe,2,"25.02330191722886, 121.54227730668653",
BeansLab coffee 豆研咖啡館,Heping118,Cafe,2,"25.021932246106818, 121.54085263796179",
壹之穴沾麵專門店,Heping118,Ramen,4,"25.0221664320805, 121.54315665884448",
蘇草salvia,Heping118,Light,3,"25.021657954416757, 121.54245044546411",
樂和牛排館,Heping118,Steak,2,"25.024219823137816, 121.54280325682426",
八分目珈琲,Heping118,Cafe,2,"25.0228534472852, 121.5411740586598",
文哥 巷仔口米粉湯,Heping118,Noodles,1,"25.02264570513897, 121.54280753766747",
道楽製麵所,Gongguan,Ramen,3,"25.01329750789052, 121.53410177850562",
スシロー壽司郎 台北公館店,Gongguan,Japanese,,"25.014487105477194, 121.53436517708292",
藍家割包,Gongguan,Chinese,1,"25.015868602340515, 121.53255292685243",
Mr. 雪腐 公館店,Gongguan,Dessert,2,"25.016674698064097, 121.53052012147705",
聞山咖啡台大店,XinshengSouth,Cafe,2,"25.020877348298676, 121.53361315285201",
溏老鴨平價小火鍋,XinshengSouth,HotPot,2,"25.01963657499361, 121.53337530808909",
蘇活義大利麵坊,XinshengSouth,Italian,2,"25.02014029887478, 121.53352741151602",
NoName無名咖哩 台大店,XinshengSouth,Indian,2,"25.019728197979795, 121.5334506446073",
光一肆號,XinshengSouth,BreakfastBrunch,4,"25.019284304654814, 121.53356328618207",
阿英滷肉飯,XinshengSouth,Chinese,1,"25.019730757541257, 121.53200977619163",
唯雞館,Heping118,Chinese,,,
